Date,Open,High,Low,Close,Volume
29-Sep-10,44.44,44.63,44.26,44.44,455485
28-Sep-10,44.71,44.76,44.12,44.74,529485
27-Sep-10,44.74,44.84,44.44,44.60,332036
24-Sep-10,44.54,45.00,44.46,44.83,348455
23-Sep-10,44.32,44.54,44.09,44.35,344966
22-Sep-10,44.40,44.75,44.40,44.45,466742
21-Sep-10,44.39,44.57,44.05,44.50,745794
20-Sep-10,44.18,44.45,44.16,44.39,391980
17-Sep-10,44.44,44.62,43.99,44.16,536711
16-Sep-10,44.54,44.69,44.17,44.28,460496
15-Sep-10,44.31,44.56,44.05,44.54,573691
14-Sep-10,44.39,44.65,44.26,44.53,515673
13-Sep-10,44.80,44.80,44.35,44.44,291463
10-Sep-10,44.22,44.55,44.09,44.55,331926
9-Sep-10,44.39,44.39,43.98,44.14,302311
8-Sep-10,44.04,44.16,43.86,44.06,344256
7-Sep-10,44.04,44.41,43.82,43.82,420010
6-Sep-10,44.33,44.33,44.33,44.33,0
3-Sep-10,44.08,44.33,43.83,44.33,379527
2-Sep-10,43.71,43.99,43.41,43.99,500924
1-Sep-10,43.38,43.77,43.36,43.60,653782
31-Aug-10,42.70,43.19,42.55,43.09,892066
30-Aug-10,43.15,43.22,42.70,42.70,436902
27-Aug-10,43.22,43.33,42.83,43.12,525241
26-Aug-10,42.79,43.27,42.79,43.05,590649
25-Aug-10,43.12,43.17,42.53,42.79,892147
24-Aug-10,43.50,43.60,43.18,43.36,931389
23-Aug-10,43.75,43.91,43.67,43.70,641989
20-Aug-10,43.81,44.00,43.28,43.48,752403
19-Aug-10,43.61,43.67,43.06,43.37,710472
18-Aug-10,43.48,43.79,43.30,43.61,616354
17-Aug-10,43.24,43.72,43.00,43.44,644068
16-Aug-10,42.78,42.94,42.51,42.93,794402
13-Aug-10,42.54,43.19,42.54,42.90,480215
12-Aug-10,42.21,42.74,42.21,42.69,561276
11-Aug-10,43.00,43.15,42.42,42.76,572192
10-Aug-10,43.07,43.96,42.96,43.58,539279
9-Aug-10,42.94,43.27,42.77,43.18,330661
6-Aug-10,42.83,43.09,42.62,42.86,504879
5-Aug-10,43.14,43.14,42.66,42.99,326303
4-Aug-10,43.09,43.32,43.03,43.27,602168
3-Aug-10,43.02,43.22,42.93,43.05,305700
2-Aug-10,43.19,43.42,43.04,43.22,438312
30-Jul-10,42.38,43.04,42.28,42.92,522983
29-Jul-10,43.27,43.36,42.55,42.72,402520
28-Jul-10,43.91,43.91,43.12,43.18,476482
27-Jul-10,44.26,44.26,43.83,43.89,688163
26-Jul-10,42.64,43.99,42.64,43.95,1019833
23-Jul-10,42.40,42.79,42.36,42.76,572344
22-Jul-10,42.32,42.60,42.14,42.38,468269
21-Jul-10,41.98,42.47,41.84,41.97,616190
20-Jul-10,41.89,42.77,41.85,42.77,571164
19-Jul-10,42.12,42.36,42.07,42.17,457306
16-Jul-10,42.66,42.73,42.02,42.09,539618
15-Jul-10,42.69,42.87,42.36,42.80,341440
14-Jul-10,42.71,42.85,42.43,42.77,435873
13-Jul-10,42.25,42.77,42.14,42.71,607912
12-Jul-10,42.07,42.20,41.92,42.02,424885
9-Jul-10,42.00,42.27,41.90,42.19,474183
8-Jul-10,42.00,42.06,41.76,42.02,474643
7-Jul-10,41.40,41.84,41.26,41.84,613481
6-Jul-10,41.27,41.68,41.14,41.50,606054
5-Jul-10,41.14,41.14,41.14,41.14,0
2-Jul-10,41.08,41.39,40.84,41.14,623662
1-Jul-10,40.50,41.09,40.14,41.06,844182
30-Jun-10,41.27,41.27,40.35,40.48,958276
29-Jun-10,41.71,41.82,41.10,41.25,700100
28-Jun-10,41.47,41.99,41.33,41.92,341507
25-Jun-10,41.96,41.96,41.34,41.56,718201
24-Jun-10,41.45,42.34,41.44,42.01,568845
23-Jun-10,41.44,42.32,41.44,42.19,708878
22-Jun-10,41.86,42.23,41.57,41.60,305593
21-Jun-10,42.47,42.48,41.75,41.89,294820
18-Jun-10,42.79,42.79,42.09,42.15,503597
17-Jun-10,41.80,42.67,41.78,42.62,562199
16-Jun-10,42.04,42.04,41.49,41.80,465821
15-Jun-10,41.90,42.18,41.62,42.18,484804
14-Jun-10,41.71,41.84,41.41,41.80,553386
11-Jun-10,41.29,41.51,41.12,41.50,433779
10-Jun-10,41.27,41.69,41.21,41.60,437003
9-Jun-10,40.91,41.12,40.60,40.86,567257
8-Jun-10,40.35,40.90,40.28,40.85,790988
7-Jun-10,40.50,40.86,40.19,40.37,657184
4-Jun-10,40.77,40.94,40.37,40.50,846776
3-Jun-10,40.98,41.23,40.79,41.21,619090
2-Jun-10,40.01,40.79,39.93,40.76,748940
1-Jun-10,39.58,40.49,39.37,40.06,731496
31-May-10,39.80,39.80,39.80,39.80,0
28-May-10,39.99,40.15,39.67,39.80,785645
27-May-10,40.08,40.08,39.62,39.91,948087
26-May-10,39.94,40.20,39.66,39.66,971602
25-May-10,39.37,39.53,38.92,39.53,832054
24-May-10,39.88,40.32,39.56,39.94,608803
21-May-10,39.70,40.07,39.35,39.95,1082204
20-May-10,40.36,40.71,39.86,40.21,1182651
19-May-10,40.45,41.36,40.41,40.68,1535495
18-May-10,41.66,42.18,41.66,41.78,833038
17-May-10,40.98,41.55,40.98,41.51,621154
14-May-10,41.19,41.28,40.75,40.98,472774
13-May-10,41.27,41.55,41.17,41.23,479416
12-May-10,41.05,41.30,40.89,41.27,632547
11-May-10,41.04,41.47,40.81,41.04,571086
10-May-10,41.06,41.43,40.82,41.20,641306
7-May-10,40.30,40.71,40.07,40.22,981647
6-May-10,40.80,40.99,39.56,40.23,1286719
5-May-10,40.25,40.97,40.20,40.78,761036
4-May-10,40.72,40.77,40.08,40.31,750001
3-May-10,40.92,40.98,40.49,40.92,794263
30-Apr-10,40.55,41.35,40.51,40.76,1048454
29-Apr-10,39.75,40.67,39.75,40.61,1003047
28-Apr-10,39.26,39.69,39.15,39.65,778710
27-Apr-10,39.04,39.45,38.98,39.21,1019091
26-Apr-10,39.98,40.01,38.76,39.05,1479205
23-Apr-10,40.14,40.29,39.77,40.02,751188
22-Apr-10,40.53,40.67,39.58,40.19,1254114
21-Apr-10,41.74,41.86,41.38,41.54,891422
20-Apr-10,41.77,42.05,41.68,41.74,764249
19-Apr-10,41.78,41.88,41.61,41.82,533744
16-Apr-10,42.04,42.19,41.74,41.83,834010
15-Apr-10,41.98,42.17,41.70,42.06,330482
14-Apr-10,41.78,41.98,41.54,41.96,356492
13-Apr-10,41.73,41.95,41.46,41.94,398747
12-Apr-10,41.84,41.87,41.72,41.78,450996
9-Apr-10,41.52,41.76,41.45,41.76,293218
8-Apr-10,41.75,41.75,41.45,41.56,376988
7-Apr-10,41.80,41.97,41.57,41.76,374490
6-Apr-10,41.85,41.88,41.66,41.79,438249
5-Apr-10,42.30,42.37,41.73,41.93,378889
2-Apr-10,42.17,42.17,42.17,42.17,0
1-Apr-10,42.09,42.39,41.95,42.17,262871
31-Mar-10,42.17,42.40,41.93,42.01,344635
30-Mar-10,42.52,42.52,41.98,42.20,496462
29-Mar-10,42.00,42.50,41.95,42.44,528339
26-Mar-10,41.81,41.96,41.68,41.95,641358
25-Mar-10,41.99,41.99,41.43,41.66,516807
24-Mar-10,41.82,41.92,41.68,41.86,427174
23-Mar-10,41.81,41.83,41.37,41.83,342699
22-Mar-10,41.06,41.62,41.06,41.61,374543
19-Mar-10,41.61,41.75,41.11,41.40,597118
18-Mar-10,41.55,41.80,41.45,41.56,445674
17-Mar-10,41.44,41.57,41.19,41.57,429368
16-Mar-10,41.46,41.46,41.23,41.39,341416
15-Mar-10,41.26,41.51,41.17,41.32,396331
12-Mar-10,41.56,41.60,41.07,41.27,616568
11-Mar-10,41.57,41.57,41.10,41.56,374549
10-Mar-10,41.82,41.82,41.38,41.63,507864
9-Mar-10,41.70,41.82,41.52,41.68,606158
8-Mar-10,41.71,41.94,41.51,41.68,582011
5-Mar-10,42.00,42.01,41.69,41.84,621107
4-Mar-10,41.52,41.86,41.45,41.80,483770
3-Mar-10,41.18,41.74,40.77,41.39,633777
2-Mar-10,41.56,41.92,41.33,41.83,724669
1-Mar-10,41.30,41.58,41.16,41.33,399847
26-Feb-10,41.33,41.44,40.95,41.11,531045
25-Feb-10,41.04,41.29,40.85,41.18,688732
24-Feb-10,41.20,41.62,41.18,41.43,686938
23-Feb-10,41.60,41.83,41.14,41.19,764502
22-Feb-10,41.76,41.88,41.39,41.61,677812
19-Feb-10,41.66,41.98,40.83,41.54,1456566
18-Feb-10,42.65,42.68,41.85,42.27,1884447
17-Feb-10,40.25,40.73,40.25,40.59,733246
16-Feb-10,39.77,40.30,39.59,40.26,707793
15-Feb-10,39.66,39.66,39.66,39.66,0
12-Feb-10,39.49,39.74,39.29,39.66,530414
11-Feb-10,39.51,39.80,39.09,39.80,318914
10-Feb-10,39.44,39.71,39.11,39.62,478956
9-Feb-10,39.02,39.46,38.88,39.24,353427
8-Feb-10,39.10,39.15,38.84,38.86,432446
5-Feb-10,38.90,39.06,38.60,39.00,524614
4-Feb-10,39.24,39.36,38.78,38.82,462912
3-Feb-10,39.45,39.60,39.25,39.44,379599
2-Feb-10,39.07,39.66,39.06,39.64,504267
1-Feb-10,38.86,39.18,38.63,39.12,624720
29-Jan-10,38.83,38.98,38.54,38.70,499125
28-Jan-10,38.82,38.88,38.40,38.67,448681
27-Jan-10,38.79,38.99,38.59,38.92,395398
26-Jan-10,38.60,38.75,38.25,38.65,291117
25-Jan-10,38.76,38.99,38.42,38.60,471094
22-Jan-10,38.58,38.93,38.50,38.62,485127
21-Jan-10,38.61,38.99,38.25,38.57,656332
20-Jan-10,38.38,38.51,38.07,38.50,292212
19-Jan-10,38.62,38.96,38.46,38.87,436204
18-Jan-10,38.56,38.56,38.56,38.56,0
15-Jan-10,38.75,38.79,38.40,38.56,313128
14-Jan-10,38.67,38.78,38.35,38.76,357438
13-Jan-10,38.66,38.99,38.58,38.75,321316
12-Jan-10,38.13,38.63,38.00,38.54,315624
11-Jan-10,38.06,38.31,38.00,38.16,326134
8-Jan-10,37.90,38.22,37.79,38.09,324674
7-Jan-10,38.35,38.35,37.77,38.06,556771
6-Jan-10,38.60,38.77,38.15,38.27,645703
5-Jan-10,38.31,38.49,38.02,38.48,463591
4-Jan-10,38.52,38.57,38.10,38.28,676245
1-Jan-10,38.45,38.45,38.45,38.45,0
31-Dec-09,38.71,38.90,38.45,38.45,231444
30-Dec-09,38.74,38.93,38.61,38.74,256974
29-Dec-09,38.85,38.94,38.73,38.83,330403
28-Dec-09,38.90,38.90,38.72,38.85,330654
25-Dec-09,38.77,38.77,38.77,38.77,0
24-Dec-09,38.16,38.91,38.10,38.77,272776
23-Dec-09,38.03,38.28,38.00,38.05,490845
22-Dec-09,37.75,38.11,37.75,38.06,525885
21-Dec-09,37.63,38.14,37.63,37.78,357594
18-Dec-09,37.77,37.77,37.40,37.72,610718
17-Dec-09,37.97,37.97,37.51,37.58,405202
16-Dec-09,38.12,38.37,37.85,37.90,454009
15-Dec-09,38.19,38.21,37.87,37.98,580854
14-Dec-09,38.47,38.77,38.16,38.31,520950
11-Dec-09,38.52,38.96,38.46,38.59,392710
10-Dec-09,38.59,38.86,38.45,38.51,431502
9-Dec-09,38.59,38.59,38.10,38.39,593077
8-Dec-09,38.98,39.11,38.36,38.52,940444
7-Dec-09,38.43,39.18,38.35,38.98,1292527
4-Dec-09,38.18,38.46,37.95,38.41,543445
3-Dec-09,38.22,38.42,38.04,38.09,517607
2-Dec-09,38.18,38.47,38.06,38.23,752515
1-Dec-09,37.57,38.40,37.46,38.25,1072398
30-Nov-09,37.50,37.71,37.30,37.52,761326
27-Nov-09,37.62,37.90,37.08,37.56,566585
26-Nov-09,38.09,38.09,38.09,38.09,0
25-Nov-09,38.28,38.44,37.99,38.09,833104
24-Nov-09,39.79,40.46,38.02,38.25,1183960
23-Nov-09,38.56,38.95,38.52,38.89,594238
20-Nov-09,38.27,38.72,38.26,38.29,805446
19-Nov-09,38.49,38.49,37.83,38.37,323080
18-Nov-09,38.65,38.65,38.25,38.51,281313
17-Nov-09,38.43,38.66,38.31,38.60,222557
16-Nov-09,38.43,38.62,38.31,38.56,336256
13-Nov-09,38.22,38.40,38.04,38.36,340055
12-Nov-09,38.10,38.47,38.04,38.16,357676
11-Nov-09,38.43,38.43,38.03,38.09,440245
10-Nov-09,37.93,38.40,37.93,38.37,475966
9-Nov-09,37.69,38.05,37.63,38.03,315349
6-Nov-09,37.38,37.59,37.26,37.55,516250
5-Nov-09,37.10,37.59,37.04,37.34,492715
4-Nov-09,37.19,37.37,36.86,37.05,455984
3-Nov-09,36.90,37.28,36.76,37.16,539619
2-Nov-09,36.57,36.92,36.33,36.86,619197
30-Oct-09,36.91,37.51,36.43,36.46,870239
29-Oct-09,36.54,37.09,36.02,37.06,520728
28-Oct-09,36.70,36.95,36.32,36.33,670093
27-Oct-09,36.41,36.92,36.38,36.71,481078
26-Oct-09,36.37,36.74,36.17,36.29,490972
23-Oct-09,36.39,36.55,36.25,36.31,506456
22-Oct-09,36.17,36.41,35.89,36.31,387059
21-Oct-09,36.56,37.28,36.19,36.23,415023
20-Oct-09,36.56,36.68,36.35,36.61,647961
19-Oct-09,36.15,36.80,36.14,36.52,846845
16-Oct-09,35.48,36.31,35.48,36.06,618841
15-Oct-09,35.01,35.77,35.01,35.75,598418
14-Oct-09,35.40,35.75,35.21,35.35,501261
13-Oct-09,35.16,35.33,35.02,35.29,422374
12-Oct-09,35.35,35.43,35.17,35.21,424402
9-Oct-09,35.31,35.47,35.10,35.25,398962
8-Oct-09,35.44,35.48,35.22,35.39,480782
7-Oct-09,35.15,35.41,35.04,35.35,528337
6-Oct-09,35.34,35.34,34.81,35.09,653790
5-Oct-09,35.55,35.55,34.64,34.94,753901
2-Oct-09,35.26,35.68,34.90,35.46,931484
1-Oct-09,35.36,35.68,35.26,35.42,756273
30-Sep-09,35.73,35.75,35.34,35.52,1066866
29-Sep-09,35.38,36.00,35.38,35.69,884523
28-Sep-09,36.00,36.10,35.77,36.05,798605
25-Sep-09,36.54,36.54,35.96,36.00,826927
24-Sep-09,37.11,37.11,36.58,36.66,362380
23-Sep-09,36.86,37.39,36.79,37.06,429099
22-Sep-09,37.17,37.21,36.64,36.94,437150
21-Sep-09,37.01,37.25,36.66,37.18,389787
18-Sep-09,36.97,37.17,36.71,37.15,755514
17-Sep-09,36.89,37.02,36.63,36.79,526765
16-Sep-09,37.55,37.55,36.80,36.95,809025
15-Sep-09,37.56,37.59,37.25,37.45,694518
14-Sep-09,37.56,37.57,37.16,37.55,516483
11-Sep-09,37.36,37.52,37.05,37.47,470144
10-Sep-09,37.15,37.22,36.86,37.16,430347
9-Sep-09,37.34,37.34,36.98,37.20,454242
8-Sep-09,37.08,37.42,36.82,37.41,455801
4-Sep-09,36.69,36.93,36.54,36.87,405091
3-Sep-09,36.67,36.77,36.24,36.69,467951
2-Sep-09,36.71,36.87,36.46,36.66,555342
1-Sep-09,36.80,37.41,36.77,36.86,906092
31-Aug-09,36.86,37.04,36.66,36.95,612527
28-Aug-09,37.17,37.17,36.71,36.89,396683
27-Aug-09,37.11,37.22,36.67,37.16,467122
26-Aug-09,37.18,37.40,36.94,37.12,588083
25-Aug-09,37.61,37.67,37.21,37.30,506497
24-Aug-09,37.90,37.90,37.19,37.38,662664
21-Aug-09,37.63,38.06,37.35,37.99,509482
20-Aug-09,38.55,38.55,37.23,37.44,701407
19-Aug-09,36.55,37.41,36.34,37.24,564581
18-Aug-09,36.91,37.05,36.30,36.63,710454
17-Aug-09,37.28,37.49,36.68,36.87,719362
14-Aug-09,37.42,37.69,37.06,37.39,427512
13-Aug-09,37.92,37.96,37.15,37.30,599165
12-Aug-09,37.89,38.33,37.39,37.93,639713
10-Aug-09,38.74,39.04,37.75,38.21,1629135
7-Aug-09,36.00,36.28,35.99,36.12,293277
6-Aug-09,35.93,36.23,35.78,35.93,383177
5-Aug-09,36.31,36.43,35.66,36.00,558977
4-Aug-09,36.18,36.50,36.05,36.33,321338
3-Aug-09,35.86,36.13,35.54,36.12,387751
31-Jul-09,36.05,36.39,35.86,35.91,443740
30-Jul-09,36.29,36.54,36.04,36.19,597881
29-Jul-09,35.98,36.21,35.59,36.04,419454
28-Jul-09,35.88,36.04,35.59,36.04,256770
27-Jul-09,35.83,36.04,35.48,35.92,196066
24-Jul-09,35.99,36.10,35.68,35.89,219984
23-Jul-09,35.32,36.37,35.25,36.03,511191
22-Jul-09,35.12,35.56,35.12,35.32,336371
21-Jul-09,35.40,35.63,34.88,35.11,452716
20-Jul-09,34.63,35.28,34.45,35.25,626558
17-Jul-09,35.11,35.11,34.54,34.60,428762
16-Jul-09,34.70,35.16,34.68,35.13,395061
15-Jul-09,34.65,34.72,34.38,34.70,672464
14-Jul-09,34.74,34.74,34.28,34.51,561124
13-Jul-09,34.72,34.78,34.23,34.68,312076
10-Jul-09,34.07,35.60,34.05,34.49,664874
9-Jul-09,34.20,34.27,33.73,34.12,484741
8-Jul-09,34.70,34.77,33.95,34.19,640871
7-Jul-09,34.74,35.00,34.47,34.57,366008
6-Jul-09,34.31,34.79,34.27,34.75,372606
3-Jul-09,34.52,34.52,34.52,34.52,0
2-Jul-09,35.24,35.24,34.38,34.52,341924
1-Jul-09,34.58,35.54,34.58,35.45,298332
30-Jun-09,34.72,34.75,34.20,34.54,611737
29-Jun-09,34.34,34.84,34.23,34.82,403790
26-Jun-09,34.18,34.73,34.04,34.47,570998
25-Jun-09,33.92,34.40,33.67,34.35,499710
24-Jun-09,34.23,34.35,33.94,34.15,435480
23-Jun-09,33.97,34.28,33.67,34.12,532485
22-Jun-09,34.32,34.49,33.73,33.80,639137
19-Jun-09,34.60,34.80,34.38,34.48,451727
18-Jun-09,33.89,34.55,33.87,34.35,397059
17-Jun-09,33.64,34.20,33.64,33.92,482743
16-Jun-09,34.57,34.57,33.78,33.92,518144
15-Jun-09,34.80,34.80,34.39,34.56,463328
12-Jun-09,34.85,35.17,34.56,35.13,484969
11-Jun-09,34.41,35.41,34.41,34.94,531007
10-Jun-09,35.14,35.39,34.23,34.45,598719
9-Jun-09,35.02,35.17,34.93,35.05,355224
8-Jun-09,35.10,35.34,34.73,35.08,459447
5-Jun-09,35.49,35.49,34.87,35.09,456394
4-Jun-09,35.44,35.54,34.87,35.10,601767
3-Jun-09,35.55,35.63,35.20,35.36,508122
2-Jun-09,35.25,35.99,35.25,35.68,759711
1-Jun-09,34.92,35.40,34.79,35.25,556248
29-May-09,34.63,34.81,34.43,34.74,563561
28-May-09,34.41,34.75,34.10,34.64,586912
27-May-09,34.60,34.85,34.21,34.27,537784
26-May-09,34.17,34.82,33.81,34.70,562272
25-May-09,34.23,34.23,34.23,34.23,0
22-May-09,33.53,34.61,33.53,34.23,558635
21-May-09,33.78,33.88,32.85,33.65,1119159
20-May-09,33.13,33.25,32.80,32.95,812820
19-May-09,32.86,33.28,32.64,33.11,785715
18-May-09,32.74,32.87,32.36,32.87,658839
15-May-09,32.38,32.87,32.04,32.59,774541
14-May-09,32.42,32.74,32.34,32.44,560345
13-May-09,32.12,32.53,32.07,32.42,707377
12-May-09,31.56,32.49,31.54,32.37,628338
11-May-09,31.87,32.08,31.41,31.56,523976
8-May-09,31.66,32.02,31.62,31.96,504550
7-May-09,31.46,31.78,31.26,31.40,501671
6-May-09,31.46,31.59,31.14,31.34,486267
5-May-09,31.60,31.75,31.21,31.37,552056
4-May-09,31.42,31.90,31.18,31.67,649885
1-May-09,31.22,31.47,30.97,31.31,555353
30-Apr-09,30.90,31.41,30.70,31.29,1148148
29-Apr-09,30.55,31.10,30.55,30.81,631207
28-Apr-09,30.03,30.53,29.84,30.38,608233
27-Apr-09,29.56,30.24,29.16,29.99,1266301
24-Apr-09,31.14,31.22,30.48,30.63,858112
23-Apr-09,31.08,31.30,30.87,31.14,541019
22-Apr-09,31.46,31.54,31.06,31.09,508684
21-Apr-09,31.55,31.89,31.33,31.58,422928
20-Apr-09,31.98,32.36,31.59,31.62,520836
17-Apr-09,31.90,32.23,31.63,32.09,630138
16-Apr-09,31.90,31.96,31.50,31.88,402236
15-Apr-09,31.10,31.75,31.03,31.75,478061
14-Apr-09,31.52,31.57,31.02,31.35,352836
13-Apr-09,31.70,31.86,31.45,31.69,263638
10-Apr-09,31.71,31.71,31.71,31.71,0
9-Apr-09,32.36,32.49,31.54,31.71,415997
8-Apr-09,31.53,32.07,31.40,31.90,553723
7-Apr-09,31.79,31.92,31.30,31.39,791072
6-Apr-09,32.02,32.35,31.78,32.02,591677
3-Apr-09,32.40,32.46,31.79,32.04,402225
2-Apr-09,32.09,32.71,31.99,32.28,542943
1-Apr-09,31.23,32.04,31.07,31.89,582991
31-Mar-09,31.46,32.01,31.13,31.71,652638
30-Mar-09,31.10,31.47,30.99,31.45,494687
27-Mar-09,31.59,31.81,31.11,31.49,447735
26-Mar-09,31.67,31.95,31.34,31.91,582530
25-Mar-09,31.35,31.70,31.03,31.50,454960
24-Mar-09,31.45,31.64,31.08,31.30,602579
23-Mar-09,31.08,31.67,31.00,31.67,460017
20-Mar-09,30.78,31.39,30.65,31.02,900782
19-Mar-09,30.98,31.05,30.38,30.80,625941
18-Mar-09,30.68,31.24,30.55,30.90,576496
17-Mar-09,30.57,31.06,30.37,31.01,543007
16-Mar-09,30.85,31.06,30.29,30.36,877851
13-Mar-09,30.67,30.76,30.10,30.49,725728
12-Mar-09,30.10,30.59,29.93,30.49,807090
11-Mar-09,30.83,30.83,30.15,30.17,487915
10-Mar-09,30.46,30.85,30.37,30.65,765571
9-Mar-09,30.24,30.89,30.01,30.18,1048531
6-Mar-09,30.00,30.68,29.86,30.36,1564444
5-Mar-09,30.11,30.14,29.26,29.40,1064913
4-Mar-09,31.01,31.07,30.02,30.44,1670099
3-Mar-09,31.78,32.03,30.64,30.80,12203596
2-Mar-09,31.50,31.82,31.32,31.43,578907
27-Feb-09,31.23,32.40,31.23,31.83,1038803
26-Feb-09,33.17,33.17,31.67,31.72,1123208
25-Feb-09,32.91,33.43,32.64,32.80,1605936
24-Feb-09,31.60,32.08,31.48,31.95,371959
23-Feb-09,32.10,32.31,31.37,31.56,428415
20-Feb-09,32.37,32.97,31.68,31.98,653547
19-Feb-09,31.50,33.05,31.01,32.81,1202955
18-Feb-09,30.67,31.01,30.04,30.42,566598
17-Feb-09,30.57,31.19,30.28,30.79,399220
13-Feb-09,31.38,31.53,30.93,31.03,261319
12-Feb-09,30.56,31.32,30.56,31.28,351848
11-Feb-09,30.78,31.12,30.72,30.96,338816
