Date,Open,High,Low,Close,Volume
10-Feb-09,31.18,31.39,30.47,30.61,314570
9-Feb-09,31.42,31.51,31.06,31.30,292361
6-Feb-09,30.71,31.49,30.64,31.41,440525
5-Feb-09,30.48,30.90,30.40,30.75,410082
4-Feb-09,30.86,30.99,30.30,30.51,460351
3-Feb-09,30.37,31.07,30.06,30.88,373153
2-Feb-09,29.68,30.46,29.25,30.39,520606
30-Jan-09,30.86,31.08,29.57,29.83,635529
29-Jan-09,30.76,31.13,30.48,30.87,279736
28-Jan-09,31.19,31.39,30.75,31.12,335612
27-Jan-09,30.52,31.02,30.37,30.95,401973
26-Jan-09,30.59,31.14,30.37,30.66,416796
23-Jan-09,30.20,30.59,30.02,30.45,444090
22-Jan-09,30.19,30.86,29.94,30.79,600373
21-Jan-09,30.92,30.99,29.93,30.51,625050
20-Jan-09,31.34,31.58,30.75,30.78,591620
16-Jan-09,31.06,31.44,30.66,31.35,444774
15-Jan-09,30.64,30.74,30.06,30.74,521893
14-Jan-09,31.00,31.20,30.37,30.65,417486
13-Jan-09,30.53,31.45,30.53,31.26,462405
12-Jan-09,30.35,30.72,30.03,30.68,396103
9-Jan-09,30.96,30.96,30.19,30.41,440085
8-Jan-09,30.55,31.15,30.54,30.88,509488
7-Jan-09,31.31,31.88,30.83,31.04,900432
6-Jan-09,31.67,31.78,30.77,31.50,855228
5-Jan-09,31.54,31.84,31.14,31.46,649001
2-Jan-09,31.19,31.61,30.71,31.55,322881
1-Jan-09,31.08,31.08,31.08,31.08,0
31-Dec-08,31.12,31.30,30.87,31.08,551738
30-Dec-08,30.65,31.32,30.65,30.98,510590
29-Dec-08,30.70,30.81,30.19,30.56,363459
26-Dec-08,30.19,30.71,30.09,30.61,203287
25-Dec-08,30.00,30.00,30.00,30.00,0
24-Dec-08,30.37,30.37,29.82,30.00,313198
23-Dec-08,30.29,30.72,29.71,29.88,673521
22-Dec-08,30.54,30.95,29.60,30.08,806928
19-Dec-08,30.84,31.20,30.37,30.63,968604
18-Dec-08,30.86,30.99,30.44,30.76,1059539
17-Dec-08,30.11,30.42,29.86,30.07,645917
16-Dec-08,30.15,30.23,29.43,30.21,773616
15-Dec-08,29.37,30.20,29.28,29.96,1095889
12-Dec-08,27.70,29.56,27.63,29.36,1010380
11-Dec-08,28.22,29.00,27.85,28.01,827181
10-Dec-08,28.06,28.76,27.88,28.56,883085
9-Dec-08,28.00,28.85,27.74,27.90,915969
8-Dec-08,27.47,28.30,27.33,28.04,871103
5-Dec-08,25.82,27.11,25.81,27.10,935475
4-Dec-08,25.77,26.72,25.69,26.34,885564
3-Dec-08,24.84,26.09,24.81,25.98,984649
2-Dec-08,25.40,25.57,24.90,25.26,1217202
1-Dec-08,26.48,26.48,24.98,25.01,1080989
28-Nov-08,26.30,26.56,26.00,26.56,459371
27-Nov-08,26.32,26.32,26.32,26.32,0
26-Nov-08,28.46,28.46,26.12,26.32,1371341
25-Nov-08,29.50,29.61,28.05,28.56,876383
24-Nov-08,29.01,29.54,28.44,29.24,984804
21-Nov-08,27.03,28.81,26.20,28.81,850262
20-Nov-08,28.00,28.34,26.61,26.69,615500
19-Nov-08,28.00,29.44,28.00,28.14,567670
18-Nov-08,27.51,28.07,27.01,28.07,557363
17-Nov-08,26.81,27.95,26.73,27.50,769601
14-Nov-08,27.58,28.02,26.56,26.76,586184
13-Nov-08,26.61,27.84,26.07,27.84,568025
12-Nov-08,26.61,27.05,26.32,26.42,460059
11-Nov-08,27.84,27.90,26.58,26.91,465408
10-Nov-08,27.55,28.09,27.33,27.98,566194
7-Nov-08,27.32,27.75,26.73,27.28,549500
6-Nov-08,28.50,28.75,27.11,27.15,388600
5-Nov-08,29.08,29.41,28.50,28.52,444400
4-Nov-08,29.05,29.40,28.87,29.26,485700
3-Nov-08,28.29,28.90,28.29,28.75,351600
31-Oct-08,28.01,28.68,28.01,28.26,579800
30-Oct-08,28.69,28.85,27.75,28.13,574900
29-Oct-08,28.53,29.05,27.93,28.34,540200
28-Oct-08,28.39,28.47,26.97,28.44,968800
27-Oct-08,28.36,28.98,27.78,28.22,586100
24-Oct-08,27.27,29.00,27.26,28.48,747900
23-Oct-08,28.94,29.56,28.16,28.51,786700
22-Oct-08,28.78,29.39,28.33,28.80,721500
21-Oct-08,30.00,30.30,29.04,29.09,856200
20-Oct-08,31.91,31.91,28.51,30.16,2453100
17-Oct-08,31.32,33.99,31.32,33.94,647000
16-Oct-08,32.97,33.70,31.28,33.50,952200
15-Oct-08,33.47,33.60,32.17,32.67,525700
14-Oct-08,35.25,35.25,33.40,34.03,860200
13-Oct-08,32.83,34.13,32.82,34.05,499900
10-Oct-08,31.71,33.13,29.63,32.30,1514100
9-Oct-08,33.45,33.93,32.09,32.36,808400
8-Oct-08,34.12,34.42,32.56,33.36,969800
7-Oct-08,35.06,35.38,34.25,34.60,661500
6-Oct-08,35.94,36.46,34.16,34.97,476900
3-Oct-08,37.13,37.13,36.34,36.42,379400
2-Oct-08,37.09,37.34,36.68,36.84,446300
1-Oct-08,35.90,37.07,35.90,37.03,412700
30-Sep-08,36.90,36.90,35.70,36.28,835900
29-Sep-08,36.14,36.75,35.95,36.25,533800
26-Sep-08,35.18,36.50,35.04,36.38,493700
25-Sep-08,34.92,35.73,34.58,35.36,443100
24-Sep-08,35.40,35.66,34.81,35.06,343600
23-Sep-08,35.47,35.96,35.28,35.43,288500
22-Sep-08,36.09,36.69,35.45,35.51,351400
19-Sep-08,36.59,37.23,35.75,36.29,675100
18-Sep-08,35.85,36.24,35.25,36.09,616200
17-Sep-08,36.25,36.39,35.55,35.55,381200
16-Sep-08,36.76,37.06,36.21,36.68,606800
15-Sep-08,37.29,37.50,35.34,37.00,470000
12-Sep-08,36.68,37.28,36.63,37.26,481300
11-Sep-08,36.23,36.80,36.03,36.80,464400
10-Sep-08,36.83,36.83,36.28,36.41,403400
9-Sep-08,36.25,37.00,36.25,36.66,592700
8-Sep-08,36.56,36.66,36.11,36.47,494800
5-Sep-08,35.22,35.98,35.21,35.96,491800
4-Sep-08,35.26,35.60,35.16,35.39,458900
3-Sep-08,36.25,36.59,35.38,35.46,867100
2-Sep-08,36.03,36.48,35.88,36.11,429200
29-Aug-08,35.97,36.21,35.65,35.66,391100
28-Aug-08,35.93,36.19,35.68,36.12,341400
27-Aug-08,35.89,36.05,35.56,35.81,348000
26-Aug-08,35.55,36.14,35.50,35.91,491900
25-Aug-08,35.55,35.77,35.38,35.60,461100
22-Aug-08,35.66,35.86,35.33,35.56,470100
21-Aug-08,34.51,36.50,34.00,35.44,863000
20-Aug-08,35.01,35.33,34.72,35.14,296300
19-Aug-08,34.90,35.39,34.75,35.01,563500
18-Aug-08,35.09,35.24,34.92,35.05,431300
15-Aug-08,34.80,35.10,34.76,34.99,662700
14-Aug-08,34.80,35.06,34.55,34.82,574300
13-Aug-08,34.91,35.15,34.52,34.85,535200
12-Aug-08,34.58,35.12,34.34,34.93,1600700
11-Aug-08,35.54,35.54,34.60,34.80,898900
8-Aug-08,35.21,36.30,34.57,35.64,999200
7-Aug-08,37.85,37.86,37.45,37.60,212000
6-Aug-08,37.94,38.09,37.51,38.06,278300
5-Aug-08,36.86,37.97,36.63,37.78,361400
4-Aug-08,36.16,36.71,35.97,36.57,191500
1-Aug-08,36.34,36.41,35.91,36.22,190600
31-Jul-08,36.44,36.58,36.00,36.17,299100
30-Jul-08,36.53,37.12,36.27,36.56,303500
29-Jul-08,36.02,36.37,35.90,36.32,229900
28-Jul-08,35.98,36.23,35.74,36.02,286200
25-Jul-08,36.76,36.83,36.12,36.15,234500
24-Jul-08,36.82,37.00,36.53,36.58,216900
23-Jul-08,36.12,37.00,36.04,36.88,387700
22-Jul-08,35.49,36.22,35.34,36.16,462100
21-Jul-08,36.00,36.01,35.39,35.64,276900
18-Jul-08,35.84,36.31,35.56,35.83,344200
17-Jul-08,35.71,35.81,35.39,35.71,340200
16-Jul-08,35.29,35.80,35.13,35.80,367100
15-Jul-08,34.99,35.68,34.91,35.35,359700
14-Jul-08,35.46,35.58,34.96,35.24,405500
11-Jul-08,35.18,35.59,34.95,35.31,489000
10-Jul-08,35.87,35.87,35.04,35.36,457500
9-Jul-08,35.55,36.11,35.32,35.88,472000
8-Jul-08,35.17,35.70,35.06,35.58,505900
7-Jul-08,34.81,35.30,34.68,35.11,689500
3-Jul-08,34.10,34.86,34.10,34.73,405800
2-Jul-08,34.19,34.49,34.02,34.09,377300
1-Jul-08,34.30,34.62,33.99,34.32,437700
30-Jun-08,34.18,34.90,33.39,34.61,411500
27-Jun-08,34.70,34.90,34.22,34.27,792100
26-Jun-08,34.94,35.33,34.72,34.73,332000
25-Jun-08,35.23,35.39,34.99,35.17,496200
24-Jun-08,35.12,35.45,35.01,35.05,457900
23-Jun-08,35.63,35.79,35.24,35.31,369400
20-Jun-08,35.47,35.76,35.02,35.53,626800
19-Jun-08,35.85,36.03,35.58,35.70,405400
18-Jun-08,36.23,36.23,35.65,35.75,572900
17-Jun-08,36.56,36.77,36.08,36.16,419000
16-Jun-08,36.75,36.75,35.96,36.38,691900
13-Jun-08,36.74,36.88,36.22,36.54,588900
12-Jun-08,36.86,36.90,36.41,36.56,423700
11-Jun-08,36.94,37.06,36.50,36.64,624300
10-Jun-08,36.37,37.01,36.37,36.96,559000
9-Jun-08,37.01,37.18,36.60,36.76,616700
6-Jun-08,37.44,37.50,36.79,36.85,601000
5-Jun-08,37.89,37.90,37.46,37.61,1064200
4-Jun-08,37.71,37.94,37.55,37.87,541000
3-Jun-08,37.79,38.35,37.65,37.77,1056400
2-Jun-08,37.71,37.82,37.33,37.68,834600
30-May-08,38.39,38.46,37.68,37.79,1547600
29-May-08,38.24,38.80,38.09,38.26,817900
28-May-08,38.47,38.60,37.88,38.23,764400
27-May-08,38.56,38.88,38.03,38.37,1076800
23-May-08,39.41,39.41,38.12,38.50,975700
22-May-08,41.24,41.72,38.85,39.39,1731500
21-May-08,41.15,41.43,40.72,40.98,424000
20-May-08,41.58,41.67,40.85,41.16,443600
19-May-08,41.47,41.83,41.26,41.58,304700
16-May-08,41.56,41.98,41.31,41.77,317300
15-May-08,41.08,41.45,40.78,41.43,412700
14-May-08,40.88,41.26,40.79,41.08,373800
13-May-08,41.13,41.19,40.64,40.91,316200
12-May-08,40.55,41.05,40.48,41.05,355500
9-May-08,40.64,40.64,40.16,40.39,250900
8-May-08,40.90,41.28,40.53,40.82,474600
7-May-08,40.57,41.02,40.52,40.57,635700
6-May-08,40.35,40.53,40.08,40.45,282100
5-May-08,40.10,40.53,40.00,40.40,366200
2-May-08,40.28,40.52,39.85,39.97,312900
1-May-08,39.43,40.34,39.29,40.14,332900
30-Apr-08,39.51,39.99,39.40,39.41,250700
29-Apr-08,39.50,39.71,39.35,39.50,279800
28-Apr-08,39.85,39.89,39.33,39.40,250300
25-Apr-08,39.46,39.64,39.11,39.57,273800
24-Apr-08,39.54,39.71,39.11,39.44,488900
23-Apr-08,39.29,39.55,39.25,39.48,338300
22-Apr-08,39.40,39.50,39.09,39.25,381800
21-Apr-08,39.38,39.70,39.37,39.52,357200
18-Apr-08,39.89,39.96,39.50,39.76,450200
17-Apr-08,40.03,40.03,39.36,39.41,504800
16-Apr-08,40.07,40.37,39.65,39.80,568400
15-Apr-08,40.04,40.35,39.47,39.86,573000
14-Apr-08,38.48,40.46,38.48,40.20,635000
11-Apr-08,41.53,41.75,40.74,40.97,664900
10-Apr-08,42.00,42.23,41.74,41.84,331100
9-Apr-08,41.95,42.13,41.80,41.94,217000
8-Apr-08,42.26,42.26,41.82,42.05,354500
7-Apr-08,42.77,42.77,42.19,42.47,362100
4-Apr-08,42.01,42.64,42.01,42.45,205100
3-Apr-08,42.15,42.47,41.91,42.01,331100
2-Apr-08,42.25,42.49,42.25,42.36,276400
1-Apr-08,41.86,42.18,41.65,42.18,270300
31-Mar-08,41.83,41.83,41.17,41.66,451300
28-Mar-08,41.41,41.69,41.18,41.62,386100
27-Mar-08,41.15,41.48,40.65,41.19,402100
26-Mar-08,41.34,41.37,40.89,40.99,197800
25-Mar-08,40.85,41.50,40.85,41.32,333900
24-Mar-08,40.87,41.08,40.39,40.72,307500
20-Mar-08,40.53,41.17,40.35,40.88,392400
19-Mar-08,40.76,41.57,40.57,40.57,380800
18-Mar-08,40.03,40.75,39.75,40.61,315100
17-Mar-08,40.57,40.57,39.66,39.84,414800
14-Mar-08,41.50,41.72,40.20,40.52,342500
13-Mar-08,41.28,41.53,40.93,41.20,766800
12-Mar-08,41.40,41.75,41.02,41.09,281000
11-Mar-08,41.54,41.54,40.92,41.32,617000
10-Mar-08,40.38,41.14,40.38,40.70,467000
7-Mar-08,40.32,40.93,40.30,40.44,396400
6-Mar-08,41.22,41.32,40.67,40.75,450100
5-Mar-08,42.37,42.37,41.28,41.55,546100
4-Mar-08,40.91,41.64,40.69,41.61,725100
3-Mar-08,40.95,41.25,40.66,41.25,629800
29-Feb-08,41.72,41.83,40.79,40.86,491300
28-Feb-08,41.58,42.39,41.56,41.92,696000
27-Feb-08,41.33,42.49,41.29,41.71,710100
26-Feb-08,42.27,42.27,41.25,41.35,610400
25-Feb-08,41.06,42.25,41.00,42.20,974800
22-Feb-08,41.27,41.33,40.40,40.89,374300
21-Feb-08,40.98,41.22,40.88,41.09,664200
20-Feb-08,41.02,41.13,40.75,40.81,637800
19-Feb-08,40.73,41.95,40.73,41.13,1154900
15-Feb-08,37.48,41.20,37.48,40.39,1120200
14-Feb-08,39.23,39.59,38.40,38.88,574500
13-Feb-08,39.60,39.69,38.54,39.00,436300
12-Feb-08,39.12,39.85,39.01,39.46,516000
11-Feb-08,38.82,38.95,38.42,38.84,245600
8-Feb-08,38.80,39.09,38.59,38.86,330600
7-Feb-08,38.33,39.00,38.33,38.98,268700
6-Feb-08,38.91,38.91,38.38,38.48,264800
5-Feb-08,38.52,38.96,38.38,38.84,436200
4-Feb-08,38.97,39.11,38.49,38.99,286200
1-Feb-08,38.88,39.28,38.56,38.97,259000
31-Jan-08,37.97,39.04,37.97,38.74,392100
30-Jan-08,38.23,39.20,38.12,38.45,304300
29-Jan-08,38.80,38.80,38.00,38.52,326600
28-Jan-08,37.24,38.52,37.14,38.52,402400
25-Jan-08,38.65,38.89,37.32,37.32,502400
24-Jan-08,37.84,38.63,37.72,38.46,604500
23-Jan-08,37.83,38.14,37.19,37.87,735800
22-Jan-08,38.12,39.37,37.66,38.62,565100
18-Jan-08,39.18,39.25,38.74,39.01,918400
17-Jan-08,39.25,39.32,38.90,38.96,519200
16-Jan-08,39.31,39.55,39.03,39.17,438700
15-Jan-08,39.35,40.11,39.23,39.50,562300
14-Jan-08,40.65,40.73,39.36,39.47,474000
11-Jan-08,39.68,40.48,39.60,40.48,633200
10-Jan-08,39.21,39.92,39.18,39.92,319400
9-Jan-08,39.35,39.51,39.00,39.38,402200
8-Jan-08,40.00,40.11,38.88,39.11,901200
7-Jan-08,39.74,40.12,39.59,39.94,373600
4-Jan-08,39.50,39.98,39.27,39.67,402000
3-Jan-08,40.22,40.42,39.37,39.42,379300
2-Jan-08,40.48,40.55,40.00,40.22,266200
31-Dec-07,41.13,41.26,40.43,40.48,200500
28-Dec-07,41.23,41.57,41.00,41.26,155800
27-Dec-07,41.32,41.65,41.05,41.28,204400
26-Dec-07,41.75,41.82,41.16,41.31,149900
24-Dec-07,41.48,41.76,41.36,41.70,84900
21-Dec-07,41.57,41.74,41.16,41.40,566500
20-Dec-07,40.85,41.05,40.60,41.05,312600
19-Dec-07,40.02,40.84,40.00,40.47,308200
18-Dec-07,40.04,40.15,39.51,39.97,484900
17-Dec-07,39.56,40.09,39.51,39.83,264300
14-Dec-07,40.41,40.43,39.65,39.67,329900
13-Dec-07,39.21,40.91,39.21,40.85,596000
12-Dec-07,40.43,40.43,39.38,39.51,578100
11-Dec-07,40.34,40.57,39.61,39.61,256900
10-Dec-07,40.20,40.36,40.04,40.27,421700
7-Dec-07,40.00,40.40,39.94,40.25,312500
6-Dec-07,39.68,40.31,39.60,40.08,460800
5-Dec-07,40.53,40.53,39.85,40.02,459000
4-Dec-07,39.34,40.33,39.34,40.14,370700
3-Dec-07,39.51,39.88,39.28,39.63,256800
30-Nov-07,40.08,40.34,39.60,39.75,457100
29-Nov-07,39.41,39.89,39.23,39.76,435700
28-Nov-07,39.00,39.81,38.64,39.55,438300
27-Nov-07,38.33,38.78,38.00,38.66,362900
26-Nov-07,37.70,38.69,37.61,38.08,468500
23-Nov-07,37.45,37.98,37.06,37.79,330100
21-Nov-07,36.52,37.86,36.52,37.16,610300
20-Nov-07,36.47,37.49,36.05,36.84,1339300
19-Nov-07,36.01,36.95,35.61,35.75,688800
16-Nov-07,35.88,35.88,35.41,35.75,208700
15-Nov-07,35.52,35.90,35.52,35.69,279200
14-Nov-07,35.83,36.03,35.63,35.64,388200
13-Nov-07,35.32,35.78,35.18,35.72,269100
12-Nov-07,35.35,35.70,35.15,35.15,289100
9-Nov-07,35.17,35.78,35.17,35.40,303300
8-Nov-07,35.25,35.48,35.06,35.43,469900
7-Nov-07,34.76,35.44,34.76,35.07,459500
6-Nov-07,35.47,35.49,35.08,35.22,285000
5-Nov-07,35.17,35.62,35.17,35.44,244500
2-Nov-07,35.89,36.05,35.11,35.37,311200
1-Nov-07,36.28,36.45,35.80,35.80,229000
31-Oct-07,36.60,36.60,36.31,36.48,223700
30-Oct-07,36.25,36.77,36.11,36.51,126300
29-Oct-07,36.99,36.99,36.31,36.37,185800
26-Oct-07,36.99,36.99,36.45,36.79,190400
25-Oct-07,36.40,36.86,36.25,36.65,205700
24-Oct-07,36.55,36.63,36.18,36.63,278100
23-Oct-07,37.15,37.52,36.50,36.70,316700
22-Oct-07,36.60,36.91,36.49,36.85,282900
19-Oct-07,37.20,37.36,36.82,36.82,432900
18-Oct-07,36.90,37.22,36.81,37.18,493000
17-Oct-07,36.60,36.89,36.47,36.89,325900
16-Oct-07,36.40,36.56,36.28,36.50,360000
15-Oct-07,36.10,36.39,35.93,36.39,237000
12-Oct-07,36.15,36.24,35.97,36.06,163400
11-Oct-07,36.62,36.78,35.92,35.99,353900
10-Oct-07,36.58,36.90,36.33,36.39,331700
9-Oct-07,36.62,36.84,36.39,36.58,254500
8-Oct-07,36.35,36.63,36.31,36.45,321900
5-Oct-07,36.04,36.35,35.75,36.35,345300
4-Oct-07,35.58,35.78,35.44,35.76,298700
3-Oct-07,35.75,35.91,35.30,35.39,200000
2-Oct-07,35.76,35.91,35.52,35.87,186400
1-Oct-07,35.88,36.16,35.73,35.89,172400
28-Sep-07,35.49,36.00,35.47,35.78,296200
27-Sep-07,35.44,35.76,35.35,35.62,168200
26-Sep-07,35.47,35.85,35.23,35.39,219300
25-Sep-07,35.17,35.46,35.04,35.23,267700
24-Sep-07,35.13,35.46,35.13,35.30,191900
21-Sep-07,35.54,35.54,35.16,35.24,386500
20-Sep-07,35.74,35.84,35.21,35.27,307500
19-Sep-07,35.49,35.92,35.34,35.62,463400
18-Sep-07,35.76,36.00,35.18,35.23,487600
17-Sep-07,35.38,35.75,35.38,35.59,251700
14-Sep-07,35.50,35.71,35.24,35.41,398100
13-Sep-07,35.74,36.05,35.23,35.75,342200
12-Sep-07,35.41,35.63,35.23,35.49,259600
11-Sep-07,35.27,35.47,35.16,35.44,188000
10-Sep-07,35.20,35.39,34.83,35.07,212900
7-Sep-07,35.29,35.52,34.88,34.99,347500
6-Sep-07,35.75,35.99,35.44,35.80,167300
5-Sep-07,35.40,35.83,35.21,35.64,363900
4-Sep-07,35.45,35.80,35.34,35.65,287200
31-Aug-07,35.95,35.95,35.40,35.63,247500
30-Aug-07,35.40,35.74,35.18,35.56,332100
29-Aug-07,35.52,35.76,35.25,35.75,258200
28-Aug-07,35.70,36.06,35.18,35.18,412700
27-Aug-07,35.83,36.40,35.64,36.13,349400
24-Aug-07,35.99,36.90,35.59,35.75,734600
23-Aug-07,34.80,35.08,34.22,34.79,288900
22-Aug-07,34.06,34.41,33.89,34.40,371300
21-Aug-07,34.00,34.22,33.78,34.01,272600
20-Aug-07,34.00,34.19,33.74,33.97,395800
17-Aug-07,35.04,35.04,33.76,33.89,622600
16-Aug-07,33.99,34.37,33.59,34.16,325800
15-Aug-07,34.07,34.49,33.88,34.01,493100
14-Aug-07,33.77,34.46,33.17,34.07,772400
13-Aug-07,33.80,33.97,33.18,33.61,950100
10-Aug-07,31.76,34.22,30.04,33.79,1593900
9-Aug-07,31.79,32.22,31.00,31.76,1254100
8-Aug-07,34.39,34.60,30.74,32.61,739700
7-Aug-07,34.38,34.38,33.75,34.10,566800
6-Aug-07,34.06,34.58,33.81,34.58,446600
3-Aug-07,35.07,35.07,33.69,33.80,454000
2-Aug-07,34.96,35.20,34.80,35.03,304400
1-Aug-07,34.27,34.91,34.15,34.84,427500
31-Jul-07,35.05,35.21,34.08,34.42,488100
30-Jul-07,35.20,35.30,34.43,34.97,352200
27-Jul-07,35.84,35.89,35.00,35.00,312800
26-Jul-07,36.05,36.56,35.55,35.75,531300
25-Jul-07,36.70,36.81,36.12,36.30,433200
24-Jul-07,36.54,36.80,36.21,36.33,418500
23-Jul-07,36.54,36.98,36.54,36.72,497500
20-Jul-07,36.37,36.63,36.26,36.40,456100
19-Jul-07,36.64,36.92,36.35,36.43,578600
18-Jul-07,36.93,37.04,36.33,36.49,561700
17-Jul-07,37.43,37.60,36.47,37.07,503900
16-Jul-07,37.51,37.51,37.13,37.33,290200
13-Jul-07,37.45,37.73,37.30,37.56,248200
12-Jul-07,37.39,37.65,36.78,37.49,494700
11-Jul-07,36.91,37.46,36.86,37.42,349900
10-Jul-07,37.20,37.35,36.94,37.01,335800
9-Jul-07,37.45,37.54,37.18,37.25,222500
6-Jul-07,37.44,37.47,37.21,37.45,165900
5-Jul-07,37.80,37.87,37.40,37.53,180400
3-Jul-07,37.73,37.87,37.55,37.60,108800
2-Jul-07,37.53,37.86,37.49,37.70,196800
29-Jun-07,37.51,37.80,37.25,37.35,351900
28-Jun-07,37.71,37.77,37.44,37.45,166500
27-Jun-07,38.20,38.20,37.18,37.70,213800
26-Jun-07,37.70,37.70,37.29,37.36,252700
25-Jun-07,37.37,37.61,37.29,37.56,442200
22-Jun-07,37.33,37.41,37.13,37.25,612500
21-Jun-07,37.32,37.45,37.15,37.40,574300
20-Jun-07,37.45,37.55,37.25,37.30,399100
19-Jun-07,37.51,37.51,37.25,37.34,344300
18-Jun-07,37.52,37.63,37.29,37.58,490900
15-Jun-07,37.53,37.85,37.39,37.39,388300
14-Jun-07,37.43,37.55,37.25,37.33,202300
13-Jun-07,37.07,37.73,37.05,37.38,341200
