Date,Open,High,Low,Close,Volume
12-Jun-07,37.42,37.50,37.00,37.03,335000
11-Jun-07,37.43,37.80,37.30,37.62,187800
8-Jun-07,37.25,37.53,37.19,37.50,256800
7-Jun-07,37.42,37.73,37.25,37.26,419700
6-Jun-07,37.40,37.52,37.25,37.42,426600
5-Jun-07,37.66,37.79,37.45,37.54,389400
4-Jun-07,37.54,37.79,37.54,37.74,297700
1-Jun-07,37.50,37.78,37.40,37.68,328300
31-May-07,36.90,37.57,36.90,37.45,440400
30-May-07,37.13,37.13,36.75,37.08,317900
29-May-07,36.99,37.53,36.98,37.24,463200
25-May-07,37.52,37.52,36.32,36.83,782100
24-May-07,38.35,38.73,37.41,37.51,1145500
23-May-07,39.60,39.88,39.12,39.33,280200
22-May-07,39.45,39.60,39.28,39.37,277400
21-May-07,39.13,39.51,39.07,39.49,330800
18-May-07,38.85,39.25,38.73,39.19,203000
17-May-07,38.72,38.80,38.41,38.73,312600
16-May-07,37.61,38.73,37.61,38.73,315200
15-May-07,37.84,38.13,37.55,37.55,306800
14-May-07,37.86,38.14,37.84,37.85,232500
11-May-07,37.91,38.15,37.83,38.04,114900
10-May-07,38.37,38.37,37.72,37.74,135900
9-May-07,38.37,38.56,38.30,38.37,124400
8-May-07,38.39,38.53,38.28,38.50,165700
7-May-07,38.30,38.52,38.30,38.50,79000
4-May-07,38.38,38.41,38.16,38.26,108100
3-May-07,38.56,38.62,38.19,38.33,127700
2-May-07,38.26,38.70,38.13,38.44,238100
1-May-07,38.14,38.33,37.93,38.28,157600
30-Apr-07,38.27,38.46,38.09,38.09,149500
27-Apr-07,38.19,38.25,38.05,38.18,88100
26-Apr-07,38.23,38.37,38.07,38.25,112100
25-Apr-07,38.32,38.36,38.04,38.27,193800
24-Apr-07,38.24,38.30,38.00,38.18,190400
23-Apr-07,37.80,38.13,37.80,38.05,161500
20-Apr-07,37.70,37.96,37.58,37.87,181900
19-Apr-07,37.17,37.59,37.07,37.47,251400
18-Apr-07,37.50,37.50,37.31,37.37,141500
17-Apr-07,37.64,37.76,37.47,37.64,311100
16-Apr-07,37.64,37.68,37.56,37.68,195900
13-Apr-07,37.64,37.73,37.47,37.64,183100
12-Apr-07,37.30,37.63,37.20,37.61,176400
11-Apr-07,37.30,37.39,37.11,37.31,297400
10-Apr-07,37.12,37.42,37.12,37.26,310400
9-Apr-07,37.51,37.60,37.07,37.07,290300
5-Apr-07,37.50,37.66,37.39,37.53,146800
4-Apr-07,37.93,37.95,37.45,37.58,353200
3-Apr-07,37.63,37.96,37.60,37.86,276800
2-Apr-07,37.30,37.58,37.24,37.55,457400
30-Mar-07,37.20,37.45,37.03,37.19,250200
29-Mar-07,37.35,37.39,37.03,37.10,326800
28-Mar-07,37.03,37.33,36.93,37.12,225400
27-Mar-07,37.08,37.27,36.93,37.08,211700
26-Mar-07,37.46,37.48,37.12,37.31,114000
23-Mar-07,37.33,37.56,37.31,37.45,123600
22-Mar-07,38.10,38.10,37.14,37.30,286100
21-Mar-07,37.69,37.69,36.72,37.23,118700
20-Mar-07,36.60,36.93,36.48,36.87,136500
19-Mar-07,36.79,36.79,36.52,36.69,156700
16-Mar-07,36.82,37.00,36.62,36.68,195700
15-Mar-07,36.83,37.08,36.70,36.81,201800
14-Mar-07,36.35,36.63,36.05,36.49,226800
13-Mar-07,36.81,36.81,36.33,36.38,214500
12-Mar-07,36.63,36.97,36.58,36.95,158700
9-Mar-07,36.80,36.87,36.49,36.57,185700
8-Mar-07,36.56,36.74,36.53,36.70,150100
7-Mar-07,36.64,36.64,36.36,36.41,185400
6-Mar-07,36.34,36.76,36.31,36.64,202500
5-Mar-07,36.35,36.54,36.22,36.27,232800
2-Mar-07,36.76,36.77,36.33,36.43,262600
1-Mar-07,36.33,36.89,36.25,36.81,263800
28-Feb-07,36.65,36.86,36.46,36.49,384400
27-Feb-07,37.12,37.23,36.38,36.65,281100
26-Feb-07,37.31,37.57,37.10,37.55,274600
23-Feb-07,37.39,37.39,37.09,37.31,199100
22-Feb-07,37.95,38.02,37.28,37.39,260700
21-Feb-07,37.70,38.13,37.69,38.02,219500
20-Feb-07,38.02,38.13,37.38,37.88,442400
16-Feb-07,38.50,38.77,37.95,38.06,465500
15-Feb-07,38.95,39.15,38.58,39.13,398700
14-Feb-07,38.50,38.95,38.50,38.95,284100
13-Feb-07,38.10,38.51,37.99,38.51,174200
12-Feb-07,38.01,38.05,37.80,38.01,235000
9-Feb-07,37.94,38.10,37.72,37.99,206300
8-Feb-07,38.05,38.05,37.79,37.96,111800
7-Feb-07,37.96,38.07,37.67,38.07,196200
6-Feb-07,37.75,37.98,37.55,37.96,207600
5-Feb-07,37.80,37.80,37.38,37.60,206100
2-Feb-07,37.92,37.92,37.64,37.83,154000
1-Feb-07,37.87,37.94,37.49,37.92,212100
31-Jan-07,37.50,37.98,37.35,37.90,260100
30-Jan-07,37.34,37.64,37.25,37.59,111300
29-Jan-07,37.37,37.66,37.29,37.36,255700
26-Jan-07,37.85,37.85,37.14,37.37,219300
25-Jan-07,37.83,37.91,37.69,37.86,246000
24-Jan-07,37.65,37.95,37.60,37.83,98500
23-Jan-07,37.59,37.90,37.40,37.59,141800
22-Jan-07,37.60,37.71,37.49,37.60,147400
19-Jan-07,37.18,37.71,37.17,37.67,154800
18-Jan-07,37.34,37.72,37.26,37.26,151800
17-Jan-07,37.27,37.56,37.22,37.41,184500
16-Jan-07,37.79,37.95,37.26,37.37,207900
12-Jan-07,37.87,38.04,37.55,37.63,186500
11-Jan-07,37.42,37.88,37.42,37.81,146400
10-Jan-07,36.95,37.36,36.91,37.30,259100
9-Jan-07,37.45,37.54,37.09,37.12,271400
8-Jan-07,37.52,37.63,37.25,37.41,180500
5-Jan-07,37.22,37.72,37.05,37.58,185300
4-Jan-07,38.15,38.15,37.69,37.83,176300
3-Jan-07,37.51,38.50,37.51,38.15,331500
29-Dec-06,37.74,37.80,37.34,37.34,207000
28-Dec-06,37.82,37.94,37.66,37.74,236700
27-Dec-06,37.79,38.14,37.79,37.90,187900
26-Dec-06,37.88,38.10,37.85,38.04,131100
22-Dec-06,37.87,38.15,37.87,37.95,129500
21-Dec-06,38.34,38.50,37.99,38.07,176800
20-Dec-06,38.13,38.42,37.89,38.22,296700
19-Dec-06,37.58,38.35,37.57,38.24,233700
18-Dec-06,38.13,38.26,37.84,37.88,238000
15-Dec-06,38.42,38.45,38.12,38.12,163900
14-Dec-06,38.36,38.68,38.32,38.39,127400
13-Dec-06,38.50,38.50,38.14,38.42,209200
12-Dec-06,38.28,38.50,38.28,38.50,98200
11-Dec-06,38.37,38.50,38.28,38.34,208300
8-Dec-06,38.26,38.60,38.20,38.41,203200
7-Dec-06,39.06,39.09,37.49,38.22,547000
6-Dec-06,38.61,38.75,38.36,38.39,188600
5-Dec-06,38.90,38.94,38.45,38.71,238400
4-Dec-06,38.00,38.53,37.98,38.50,228700
1-Dec-06,37.80,38.06,37.53,37.98,318500
30-Nov-06,37.76,38.15,37.65,37.88,310400
29-Nov-06,37.92,38.10,37.60,37.89,224000
28-Nov-06,37.51,37.94,37.47,37.80,343600
27-Nov-06,37.83,37.83,37.30,37.51,364000
24-Nov-06,37.74,38.24,37.74,37.99,142800
22-Nov-06,38.00,38.60,37.38,37.87,604800
21-Nov-06,37.21,37.30,36.48,36.69,388200
20-Nov-06,36.89,37.33,36.89,37.07,278300
17-Nov-06,36.87,37.04,36.60,36.79,495200
16-Nov-06,37.38,37.40,36.84,36.90,381300
15-Nov-06,37.46,37.60,37.20,37.21,345000
14-Nov-06,36.98,37.46,36.96,37.45,611000
13-Nov-06,35.85,36.99,35.85,36.90,555800
10-Nov-06,36.85,37.59,35.52,36.10,1766500
9-Nov-06,35.33,35.54,34.83,34.83,361500
8-Nov-06,35.57,35.81,35.39,35.42,377100
7-Nov-06,35.50,35.85,35.50,35.64,201800
6-Nov-06,35.44,35.78,35.44,35.58,157700
3-Nov-06,35.59,35.68,35.18,35.30,119100
2-Nov-06,35.60,35.60,35.25,35.53,247500
1-Nov-06,36.24,36.24,35.74,35.79,154700
31-Oct-06,36.15,36.35,35.80,36.11,197100
30-Oct-06,35.91,36.25,35.91,36.15,255100
27-Oct-06,35.94,36.31,35.74,36.05,194900
26-Oct-06,35.92,36.11,35.70,35.90,170100
25-Oct-06,35.65,35.84,35.65,35.80,187200
24-Oct-06,35.67,35.83,35.52,35.78,171000
23-Oct-06,35.55,36.09,35.55,35.81,164000
20-Oct-06,35.39,35.73,35.20,35.69,142600
19-Oct-06,35.71,35.75,35.27,35.39,207500
18-Oct-06,35.70,35.92,35.64,35.71,145200
17-Oct-06,35.82,35.88,35.57,35.77,134700
16-Oct-06,35.92,35.95,35.60,35.82,158700
13-Oct-06,36.09,36.12,35.76,35.92,120700
12-Oct-06,35.87,36.20,35.83,36.20,207800
11-Oct-06,36.10,36.10,35.72,35.89,296000
10-Oct-06,36.05,36.25,35.68,36.10,510500
9-Oct-06,35.93,36.15,35.76,36.12,266700
6-Oct-06,36.25,36.58,35.83,35.98,170900
5-Oct-06,35.72,36.27,35.72,36.22,199500
4-Oct-06,35.36,35.92,35.16,35.87,179400
3-Oct-06,36.06,36.06,35.32,35.36,212400
2-Oct-06,36.06,36.13,35.71,36.03,139800
29-Sep-06,36.25,36.36,35.97,35.98,167000
28-Sep-06,36.38,36.49,36.16,36.20,161900
27-Sep-06,36.03,36.45,36.00,36.32,178400
26-Sep-06,36.28,36.28,35.45,36.13,353800
25-Sep-06,36.03,36.50,35.92,36.40,273000
22-Sep-06,36.20,36.24,36.00,36.02,262600
21-Sep-06,36.22,36.31,35.97,36.25,363400
20-Sep-06,35.92,36.22,35.89,36.17,315800
19-Sep-06,35.62,35.74,35.20,35.67,390500
18-Sep-06,35.81,36.03,35.64,35.72,370500
15-Sep-06,36.31,36.31,35.31,35.76,587800
14-Sep-06,36.24,36.47,35.98,36.17,295600
13-Sep-06,36.23,36.52,36.03,36.36,233000
12-Sep-06,36.19,36.39,36.00,36.35,522400
11-Sep-06,36.23,36.33,36.03,36.16,155000
8-Sep-06,36.30,36.38,36.02,36.22,201400
7-Sep-06,36.04,36.29,35.80,36.04,216100
6-Sep-06,36.30,36.34,36.07,36.15,233600
5-Sep-06,37.00,37.00,36.12,36.40,340000
1-Sep-06,36.77,36.92,36.60,36.89,170200
31-Aug-06,36.52,36.85,36.43,36.65,359700
30-Aug-06,37.23,37.23,36.40,36.52,383800
29-Aug-06,36.06,37.23,36.06,37.23,617100
28-Aug-06,35.90,36.36,35.45,36.01,615600
25-Aug-06,36.18,36.52,35.27,36.45,591700
24-Aug-06,38.35,38.41,35.33,36.43,1091600
23-Aug-06,38.05,38.41,37.68,37.99,192400
22-Aug-06,38.01,38.06,37.73,37.80,182000
21-Aug-06,37.65,38.22,37.64,38.02,268600
18-Aug-06,37.62,37.77,37.57,37.65,193200
17-Aug-06,37.81,37.87,37.44,37.69,266100
16-Aug-06,38.08,38.17,37.80,37.92,227700
15-Aug-06,38.13,38.31,37.89,37.99,168300
14-Aug-06,37.92,38.07,37.62,37.67,160300
11-Aug-06,37.63,37.80,37.47,37.72,182400
10-Aug-06,37.35,37.75,37.32,37.63,178100
9-Aug-06,37.75,37.87,37.41,37.41,264200
8-Aug-06,37.10,37.54,37.00,37.34,248700
7-Aug-06,37.21,37.53,36.80,37.04,294300
4-Aug-06,37.90,37.90,37.14,37.34,169500
3-Aug-06,37.55,37.68,37.32,37.60,138300
2-Aug-06,37.87,37.98,37.33,37.55,275200
1-Aug-06,37.65,37.89,37.37,37.83,218800
31-Jul-06,37.83,37.87,37.25,37.73,236100
28-Jul-06,37.35,38.34,37.35,37.83,331900
27-Jul-06,37.71,37.80,37.17,37.24,247400
26-Jul-06,38.04,38.04,37.50,37.66,222000
25-Jul-06,37.64,38.08,37.53,38.01,242500
24-Jul-06,37.04,38.03,37.04,37.77,401500
21-Jul-06,36.99,37.13,36.28,36.77,341200
20-Jul-06,37.20,37.47,36.97,37.00,279500
19-Jul-06,36.71,37.14,36.71,37.13,206400
18-Jul-06,36.58,36.93,36.44,36.81,242600
17-Jul-06,36.35,36.73,36.16,36.52,136300
14-Jul-06,36.81,36.86,36.25,36.45,162400
13-Jul-06,36.80,36.99,36.51,36.91,249300
12-Jul-06,37.08,37.19,36.85,36.93,409300
11-Jul-06,36.85,37.25,36.85,37.18,308900
10-Jul-06,37.00,37.13,36.80,36.95,373600
7-Jul-06,36.92,37.09,36.80,36.90,370600
6-Jul-06,36.89,37.31,36.84,37.02,411700
5-Jul-06,37.36,37.40,36.65,36.86,314900
3-Jul-06,37.12,37.37,36.81,37.36,111200
30-Jun-06,37.23,37.50,37.10,37.14,223900
29-Jun-06,36.78,37.23,36.58,37.23,275600
28-Jun-06,36.55,36.75,36.15,36.53,288500
27-Jun-06,36.76,36.86,36.36,36.55,285200
26-Jun-06,36.59,36.75,36.24,36.71,256200
23-Jun-06,36.30,36.86,36.30,36.61,161900
22-Jun-06,36.76,36.76,36.20,36.55,398300
21-Jun-06,36.21,36.92,36.10,36.82,516600
20-Jun-06,36.17,36.39,35.89,36.17,540400
19-Jun-06,35.77,36.27,35.77,36.12,906700
16-Jun-06,35.14,35.78,35.09,35.77,581800
15-Jun-06,34.66,35.00,34.45,34.99,226700
14-Jun-06,34.58,34.93,34.23,34.68,438900
13-Jun-06,34.65,34.91,34.34,34.63,356500
12-Jun-06,35.23,35.26,34.74,34.80,327500
9-Jun-06,35.08,35.37,34.59,35.11,263500
8-Jun-06,35.76,35.90,34.94,35.10,737700
7-Jun-06,35.81,36.10,35.44,35.96,574000
6-Jun-06,35.48,35.84,35.07,35.78,368500
5-Jun-06,35.97,36.31,35.35,35.36,293800
2-Jun-06,35.84,36.01,35.56,35.96,315200
1-Jun-06,35.97,36.00,35.67,35.87,450600
31-May-06,35.10,36.00,35.10,35.91,706400
30-May-06,35.45,35.72,34.88,34.92,392600
26-May-06,36.00,36.00,35.38,35.59,432500
25-May-06,35.40,35.88,34.70,35.65,1086800
24-May-06,33.71,34.07,33.30,33.88,340400
23-May-06,34.10,34.12,33.66,33.66,363100
22-May-06,33.75,34.42,33.58,34.09,261700
19-May-06,33.21,34.31,33.18,33.98,592100
18-May-06,33.20,33.69,33.13,33.17,266400
17-May-06,33.61,33.77,33.22,33.26,267400
16-May-06,33.60,33.87,33.52,33.74,218200
15-May-06,33.29,33.88,33.16,33.78,204200
12-May-06,33.82,33.99,33.42,33.48,229700
11-May-06,33.41,33.92,33.35,33.82,284300
10-May-06,33.87,33.97,33.34,33.40,326100
9-May-06,33.88,34.10,33.80,33.80,355000
8-May-06,33.83,34.13,33.71,33.96,201200
5-May-06,33.45,33.89,33.35,33.83,287600
4-May-06,33.73,33.94,33.34,33.36,297300
3-May-06,33.90,34.11,33.67,33.69,215700
2-May-06,33.43,34.11,33.40,34.00,264400
1-May-06,33.56,33.86,33.38,33.45,233800
28-Apr-06,33.52,33.78,33.02,33.56,335700
27-Apr-06,33.84,34.01,33.22,33.71,501700
26-Apr-06,33.03,33.88,32.90,33.82,539200
25-Apr-06,33.26,33.30,32.96,32.99,280700
24-Apr-06,33.13,33.50,32.91,33.37,504300
21-Apr-06,33.45,33.60,33.00,33.13,674300
20-Apr-06,33.89,33.94,33.12,33.27,625800
19-Apr-06,33.83,34.01,33.70,34.01,261500
18-Apr-06,33.62,33.99,33.62,33.97,355000
17-Apr-06,33.48,33.65,33.34,33.51,257900
13-Apr-06,33.76,33.94,33.51,33.56,200800
12-Apr-06,33.82,33.95,33.65,33.77,332900
11-Apr-06,34.34,34.41,33.69,33.82,464500
10-Apr-06,34.10,34.28,33.71,34.27,405800
7-Apr-06,33.81,34.27,33.71,34.14,471500
6-Apr-06,34.25,34.31,33.59,33.74,253800
5-Apr-06,34.20,34.35,34.04,34.22,267300
4-Apr-06,34.30,34.71,34.04,34.21,507700
3-Apr-06,33.70,34.17,33.50,34.14,512500
31-Mar-06,33.71,33.93,33.54,33.80,403800
30-Mar-06,33.32,33.69,33.10,33.62,300200
29-Mar-06,33.09,33.68,33.09,33.33,348300
28-Mar-06,33.01,33.17,32.99,33.00,340300
27-Mar-06,33.40,33.40,32.96,33.02,277200
24-Mar-06,33.06,33.47,33.00,33.35,532800
23-Mar-06,31.88,33.30,31.88,33.02,593900
22-Mar-06,33.29,33.64,33.23,33.29,668100
21-Mar-06,32.99,33.27,32.85,33.27,387900
20-Mar-06,33.09,33.14,32.59,33.00,392800
17-Mar-06,33.20,33.30,32.89,33.18,441300
16-Mar-06,33.37,33.43,33.10,33.24,484600
15-Mar-06,33.62,33.63,33.05,33.30,518800
14-Mar-06,33.92,34.00,33.61,33.62,482300
13-Mar-06,34.00,34.39,34.00,34.00,346200
10-Mar-06,34.00,34.13,33.87,34.01,359500
9-Mar-06,33.77,34.15,33.76,33.91,211900
8-Mar-06,33.55,34.00,33.51,33.84,265200
7-Mar-06,33.70,33.93,33.68,33.78,201100
6-Mar-06,33.95,34.09,33.61,33.78,204700
3-Mar-06,33.99,34.25,33.96,34.04,241900
2-Mar-06,34.07,34.25,33.93,34.15,366400
1-Mar-06,34.55,34.75,34.16,34.20,375400
28-Feb-06,33.90,34.48,33.68,34.43,628300
27-Feb-06,35.25,36.17,33.69,34.00,1365700
24-Feb-06,34.61,34.80,34.43,34.46,520700
23-Feb-06,34.77,35.01,34.72,34.81,148300
22-Feb-06,34.80,34.96,34.64,34.71,224200
21-Feb-06,34.80,34.92,34.56,34.62,173400
17-Feb-06,34.75,34.91,34.60,34.87,119400
16-Feb-06,34.41,34.75,34.34,34.71,96700
15-Feb-06,34.34,34.36,33.86,34.27,217700
14-Feb-06,34.25,34.45,34.03,34.33,117500
13-Feb-06,34.10,34.54,34.00,34.34,138900
10-Feb-06,34.09,34.31,33.99,34.18,187600
9-Feb-06,34.11,34.49,34.11,34.21,236400
8-Feb-06,34.25,34.32,34.03,34.14,197900
7-Feb-06,34.27,34.65,34.06,34.15,153000
6-Feb-06,34.85,35.09,34.37,34.37,281000
3-Feb-06,34.45,35.00,34.42,34.75,341900
2-Feb-06,33.50,34.50,33.50,34.46,336700
1-Feb-06,33.62,34.12,33.56,33.61,286500
31-Jan-06,34.00,34.38,33.52,33.53,263300
30-Jan-06,33.88,33.98,33.41,33.96,443400
27-Jan-06,33.99,34.10,33.74,33.98,176800
26-Jan-06,33.55,33.98,33.51,33.89,224200
25-Jan-06,33.65,33.97,33.29,33.50,234600
24-Jan-06,34.03,34.24,33.78,33.81,218200
23-Jan-06,33.30,34.13,33.23,34.09,298400
20-Jan-06,33.57,33.73,33.26,33.36,143400
19-Jan-06,34.25,34.37,33.40,33.59,327000
18-Jan-06,33.22,34.08,33.22,34.01,352100
17-Jan-06,33.12,33.50,33.01,33.38,166800
13-Jan-06,33.37,33.48,33.23,33.37,189800
12-Jan-06,33.24,33.45,33.23,33.37,265100
11-Jan-06,33.38,33.49,33.15,33.24,92900
10-Jan-06,33.28,33.52,33.05,33.30,258300
9-Jan-06,33.49,33.60,33.26,33.38,297100
6-Jan-06,33.65,33.80,33.31,33.45,224600
5-Jan-06,33.47,33.87,33.28,33.54,330100
4-Jan-06,33.24,33.66,33.22,33.43,274200
3-Jan-06,32.80,33.20,32.80,33.05,487000
30-Dec-05,32.58,32.72,32.40,32.68,115700
29-Dec-05,32.70,32.94,32.64,32.83,96200
28-Dec-05,32.74,32.80,32.54,32.76,118200
27-Dec-05,32.86,33.17,32.52,32.64,241200
23-Dec-05,32.73,33.05,32.69,32.72,213400
22-Dec-05,32.60,32.72,32.36,32.56,171400
21-Dec-05,32.25,32.62,32.22,32.60,361700
20-Dec-05,32.10,32.40,32.01,32.25,187500
19-Dec-05,32.63,32.63,31.93,31.93,375400
16-Dec-05,32.34,32.67,32.34,32.54,296000
15-Dec-05,32.49,32.61,32.15,32.33,183900
14-Dec-05,32.58,32.60,32.30,32.42,205300
13-Dec-05,32.35,32.74,32.33,32.61,257600
12-Dec-05,32.32,32.54,32.19,32.31,181900
9-Dec-05,32.10,32.39,32.10,32.27,255200
8-Dec-05,32.45,32.53,32.08,32.17,133600
7-Dec-05,32.42,32.55,32.18,32.41,216900
6-Dec-05,32.84,32.88,31.73,32.29,400300
5-Dec-05,33.02,33.02,32.50,32.74,553700
2-Dec-05,33.18,33.35,32.90,32.98,305700
1-Dec-05,32.81,33.26,32.81,33.25,441700
30-Nov-05,32.75,32.95,32.64,32.80,386000
29-Nov-05,32.70,32.97,32.41,32.60,314300
28-Nov-05,32.54,32.66,32.23,32.55,467300
25-Nov-05,32.66,32.80,32.37,32.62,361300
23-Nov-05,35.02,35.03,32.01,32.74,1562600
22-Nov-05,35.21,35.44,34.84,35.02,299200
21-Nov-05,35.11,35.33,34.76,35.25,247900
18-Nov-05,35.00,35.06,34.34,35.06,204300
17-Nov-05,34.95,35.12,34.78,35.01,170400
16-Nov-05,34.99,34.99,34.45,34.85,161900
15-Nov-05,35.02,35.24,34.75,34.95,334000
14-Nov-05,35.00,35.21,34.82,35.09,264900
11-Nov-05,34.55,35.13,34.49,35.00,547000
10-Nov-05,34.06,34.68,34.02,34.59,538100
9-Nov-05,32.73,34.12,32.72,34.07,692700
8-Nov-05,32.30,32.89,32.11,32.64,511700
7-Nov-05,31.78,32.05,31.78,32.01,154800
4-Nov-05,32.21,32.39,31.63,31.70,150400
3-Nov-05,32.36,32.37,31.92,32.22,171600
2-Nov-05,31.97,32.37,31.93,32.30,178100
1-Nov-05,31.70,32.04,31.57,31.94,258400
31-Oct-05,31.52,31.95,31.46,31.80,208400
28-Oct-05,30.84,31.53,30.84,31.53,230000
27-Oct-05,31.10,31.14,30.63,30.71,254300
26-Oct-05,31.24,31.81,30.99,31.17,273000
25-Oct-05,32.00,32.00,30.90,31.24,413600
24-Oct-05,31.65,32.04,31.57,32.04,141200
21-Oct-05,31.29,31.68,31.29,31.53,126600
20-Oct-05,32.06,32.26,31.26,31.44,193800
19-Oct-05,31.99,32.19,31.61,32.14,163200
18-Oct-05,32.43,32.50,32.11,32.20,188500
17-Oct-05,32.33,32.48,32.07,32.43,224200
14-Oct-05,31.54,32.45,31.43,32.43,234900
13-Oct-05,31.54,31.70,31.27,31.44,251900
12-Oct-05,31.57,32.03,31.26,31.54,248500
11-Oct-05,31.79,31.89,31.45,31.63,195600
10-Oct-05,31.73,31.83,31.50,31.74,196300
7-Oct-05,31.84,31.87,31.50,31.75,264900
6-Oct-05,32.04,32.20,31.50,31.80,295200
5-Oct-05,32.80,32.82,31.95,32.00,230600
4-Oct-05,32.88,32.96,32.67,32.87,198600
3-Oct-05,32.99,33.00,32.68,32.83,213300